code,level,processed_code
"antwoord is ask Hoeveel is 140 plus 484?
if antwoord is 624
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord moest zijn ' 624",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % % % if % % % % % % % % is % % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % 
"repeat 5 times
    print 'fellienes piescing is lelijk'
    print 'Dit wordt allemaal 5 keer herhaald'",7,repeat % % % % % % print % % % % % % % % % % % % % % % % % % is % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord moest zijn ' 2000000",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
print ' test object test',7,print % % % % % % % % % % % % % % % % 
"if 1 is 1
    print 'Hallo allemaal'
    print 'Dit wordt allemaal 5 keer herhaald'",7,if % is % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"if 1 is 2
    print 'Hallo allemaal'
    print 'Dit wordt allemaal 5 keer herhaald'
else
    print 'neeeeeeee'",7,if % is % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % % % % 
"
repeat 5 times
    if 1 is 2
        print 'Hallo allemaal'
        print 'Dit wordt allemaal 5 keer herhaald'
    else
        print 'neeeeeeee'",7,repeat % % % % % % if % is % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % % % % 
"k is groen, rood
kleur is ask Wat is je lievelingskleur?
if kleur in k
    repeat 3 times
        print 'mooi!'
else
    repeat 5 times
        print 'niet zo mooi'",7,% is % % % % % % % % % % % % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    antwoord is 20
    print 'Foutje'
    print 'Het antwoord moest zijn ' antwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else % % % % % % % % is % % print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
print '5 times 5 is ' 5 / 5,7,print % % % % % % % % is % % /% 
"if answer is 10
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'Ths answer is ' answer
answer is ask What is 5 plus 5?",7,if % % % % % % is % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % % % % % % % % % % is ask % % % % is % % % % % % % 
"print 'Hallo wereld'
print '3*2'
print '3*2'",7,print % % % % % % % % % % % % % print % % *% % print % % *% % 
"print 'Hello world'
answer is ask 3*2?",7,print % % % % % % % % % % % % % % % % % % is ask % *% % 
"print '3*2'
answer is ask 3*2?",7,print % % *% % % % % % % % is ask % *% % 
print 'Sytse',7,print % % % % % % % 
print 'Sytse is Sytse',7,print % % % % % % is % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen
    repeat 3 times
        print 'mooi!'
else
    repeat 1000 times
        print 'niet zo mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen
    repeat 3 times
        print 'mooi!'
else
    repeat 1000000 times
        print 'LELIJK!!!'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % % % % % % % print % % % % % % % % % % % 
"answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'Ths answer is ' 10",7,% % % % % % is ask % % % % is % % % % % % % if % % % % % % is % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % 
"answer is ask What is 5 plus 5?
if answer is 10
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'Ths answer must be ' 10",7,% % % % % % is ask % % % % is % % % % % % % if % % % % % % is % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % % % % % % % % % % 
print '5 keer 5 is ' 5+5,7,print % % % % % % % is % % +% 
"repeat 1 times
    jouwkeuze is ask wat kies jij?
    print 'jij koos ' jouwkeuze",7,repeat % % % % % % % % % % % % % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"
jouwkeuze is ask wat kies jij?
print 'jij koos ' jouwkeuze",7,% % % % % % % % % is ask % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord moest zijn 20' antwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
goedeantwoord is 20
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord moest zijn ' goedantwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
goedeantwoord is 20
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord moest zijn ' goedeantwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
antwoordt is ask hoeveel is 19778 plus 725373,7,% % % % % % % % % is ask % % % % % % % is % % % % % % % % % % % % % % % 
antwoordt is ask hoeveel is 19778 plus 725373?,7,% % % % % % % % % is ask % % % % % % % is % % % % % % % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
if antwoord is 20
    print 'Goedzo!'
    print 'Het antwoord was inderdaad ' antwoord
else
    print 'Foutje'
    print 'Het antwoord is niet ' antwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % is % % % % % % % % % % % % % 
"getal is 1, 2, 3, 4, 5, 6
print getal at random",7,% % % % % is % % % % % % % % % % % print % % % % % % % % % % % % % 
naam is ask hoe heet jij?,7,% % % % is ask % % % % % % % % % % % 
"Getal is 6
print Getal",7,% % % % % is % print % % % % % 
"getal is ask wat is je getal?
",7,% % % % % is ask % % % is % % % % % % % % 
"getal is 6, 5, 4, 3, 2, 1",7,% % % % % is % % % % % % % % % % % 
print '1000 keer 999 is ' 1000 * 999,7,print % % % % % % % % % % % % is % % % % % *% % % 
print 5 * 5,7,print % *% 
print 'kanker is' 99 * 10,7,print % % % % % % % % % % % % *% % 
print 'kanker is ' 99 * 10,7,print % % % % % % % is % % % *% % 
"repeat 20 times
  print 'ben je gay'
 ",7,repeat % % % % % % % print % % % % % % % % % % 
"repeat 9999999 times
  print 'ben je gay'
 ",7,repeat % % % % % % % % % % % % print % % % % % % % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
Antwoord is 20
if antwoord is 20
  print 'Goedzo!'
  print 'Het antwoord was inderdaad ' antwoord
else
  print 'Foutje'
  print 'Het antwoord moest zijn ' Antwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % % % % % % % % % is % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"aantalkeer is 1
keuzes is steen, schaar, papier
repeat 5 times
    print 'Poging ' aantalkeer
    jouwkeuze is ask wat kies jij?
    computerkeuze is keuzes at random
    print 'jij koos ' jouwkeuze
    print 'computer koos ' computerkeuze
    if computerkeuze is schaar and jouwkeuze is papier
        print 'de computer wint'
    if computerkeuze is schaar and jouwkeuze is steen
        print 'jij wint'
    if computerkeuze is jouwkeuze
        print 'gelijkspel'
    aantalkeer is aantalkeer+1
",7,% % % % % % % % % % is % % % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % print % % % % % % % % % % % % % % % % if % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % print % % % % % % % % % if % % % % % % % % % % % % % is % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % +% 
"couplet is 1
repeat 5 times
    
    print 'Ik heb het potje met vet'
    print 'al op de tafel gezet'
    print 'Ik heb het'
    repeat 4 times
        print 'potje'
    print 'veeeeeet'
    print 'al op de tafel gezet'
    couplet is couplet+1
    print 'Door naar het couplet nummer' couplet",7,% % % % % % % is % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % repeat % % % % % % print % % % % % % % print % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % +% print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"aantalkeer is 1
keuzes is steen, schaar, papier
repeat 5 times
    print 'Poging ' aantalkeer
    aantalkeer is aantalkeer+1
",7,% % % % % % % % % % is % % % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % +% 
"repeat 5 times
  print 'Hallo allemaal'
  print 'Dit lol wordt allemaal 5 keer herhaald'",7,repeat % % % % % % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
print '300 keer lol is ' 300 * lol,7,print % % % % % % % % % % % is % % % % *% % % 
"repeat 5 times
  print 'Hallo bink'
  print 'Slaaplekker dikke'",7,repeat % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % 
"aantalkeer is 1
keuzes is steen, schaar, papier
repeat 5 times
    print 'Poging ' 653
    aantalkeer is aantalkeer+1
",7,% % % % % % % % % % is % % % % % % % is % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % +% 
"repeat 5 times
  print 'Hallo allemaal'
  print 'Dit wordt allemaal 100000000000000000000000000000000000000000000000keer herhaald'",7,repeat % % % % % % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen
  repeat 100 times
    print 'mooi!'
else
  repeat 5 times
    print 'niet zo mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen
  repeat 10000 times
    print 'mooi!'
else
  repeat 5 times
    print 'niet zo mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is blauw
  repeat 10 times
    print 'mooi!'
else
  repeat 5 times
    print 'niet zo mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is blauw
  repeat 10 times
    print 'mooi!'
else
  repeat 5 times
    print 'skeer'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % 
"kleur is ask Wat is je lievelings persoon
if kleur is tijn
  repeat 10 times
    print 'mooi!'
else
  repeat 5 times
    print 'minder mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % if % % % % % is % % % % repeat % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"kleur is ask Wat is je lievelings persoon
if kleur is tijn
  repeat 1000 times
    print 'mooi!'
else
  repeat 5 times
    print 'minder mooi'",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % % if % % % % % is % % % % repeat % % % % % % % % % print % % % % % % % else repeat % % % % % % print % % % % % % % % % % % % 
"print 'Hello folks'
repeat 5 times
    print 'This will be printed 5 times'",7,print % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % 
"print 'Hello folks'
name is ask What is your name?
repeat 5 times
    print name",7,print % % % % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % repeat % % % % % % print % % % % 
"numbers is 1, 2, 3, 4, 5, 6
number1 is number at random
number2 is number at random
sum is number1*number2
answer is ask What is number1 times number2?
if answer is sum
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' sum",7,% % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % is % % % % % % % *% % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % 
"numbers is 1, 2, 3, 4, 5, 6
number1 is numbers at random
number2 is numbers at random
sum is number1*number2
answer is ask What is number1 times number2?
if answer is sum
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' sum",7,% % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % *% % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % 
"numbers is 1, 2, 3, 4, 5, 6
number1 is numbers at random
number2 is numbers at random
sum is number1*number2
answer is ask 'What is ' number1 ' times ' number2?
if answer is sum
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' sum",7,% % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % *% % % % % % % % % % % % % is ask % % % % % is % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % 
"numbers is 1, 2, 3, 4, 5, 6
number1 is numbers at random
number2 is numbers at random
sum is number1*number2
print number1
print number2
answer is ask 'What is ' number1 ' times ' number2 '?'
if answer is sum
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' sum",7,% % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % *% % % % % % % print % % % % % % % print % % % % % % % % % % % % % is ask % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % 
"numbers is 1, 2, 3, 4, 5, 6
number1 is numbers at random
number2 is numbers at random
sum is number1*number2
print number1
print number2
answer is ask What is the product of those numbers?
if answer is sum
    print 'Well done!'
    print 'Indeed, the answer was ' answer
else
    print 'Oops!'
    print 'The answer is ' sum",7,% % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % % % % % % % % % is % % % % % % % *% % % % % % % print % % % % % % % print % % % % % % % % % % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % if % % % % % % is % % % print % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % is % % % % 
"color is ask What is your favorite color?
if color is green
    color is blue
    print color
else
    color is yellow
    print color",7,% % % % % is ask % % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % % % % % % is % % % % print % % % % % else % % % % % is % % % % % % print % % % % % 
"keuze is steen, schaar, papier
print keuze at random",7,% % % % % is % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"keuze is Silvijn, Iris, Kobe, Marijn, Bram, Marius
print keuze at random",7,% % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"keuze is Silvijn, Iris, Kobe, Marijn, Bram, Marius, kat, Love, Yuna, op, Kitkat, TV, uffuyfyufuyfuyfuycyhchyhdtdthdhtdt
print keuze at random",7,% % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"keuze is geluk, geluk, geluk, geluk, geluk, geluk, geluk, Niet
print keuze at random",7,% % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"keuze is wel, wel, wel, wel, wel, wel, wel, wel, niet, niet
print keuze at random",7,% % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"keuze is wel, niet
print keuze at random",7,% % % % % is % % % % % % % % print % % % % % % % % % % % % % 
"kleur is ask Wat is je lievelingskleur?
if kleur is groen
  repeat 3 times
    print 'mooi!'
else
  repeat 5 times
    print mooi",7,% % % % % is ask % % % is % % % % % % % % % % % % % % % % % % if % % % % % is % % % % % repeat % % % % % % print % % % % % % % else repeat % % % % % % print % % % % 
"antwoord is ask Hoeveel is 10 plus 10?
if antwoord is 20
  print 'Goedzo!'
  print 'Het antwoord was inderdaad ' antwoord
else
  print 'Foutj'
  print 'Het antwoord moest zijn ' antwoord",7,% % % % % % % % is ask % % % % % % % is % % % % % % % % % if % % % % % % % % is % % print % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
antwoord is ask '1000000x1000000=' if antwoord is 1000000000000 print 'Goed Gedaan!!!!!!!!!!!!!!!!!!!' else print 'O-Ooo!! Het Antwoord Is' 1000000 * 1000000,7,% % % % % % % % is ask % % % % % % % % % % % % % % % % =% if % % % % % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % -% % % % % % % % % % % % % % % % % % % % % % % % % % *% % % % % % % 
antwoord is ask '1000000x1000000=' if antwoord is 1000000000000 print 'Goed Gedaan!!!!!!!!!!!!!!!!!!!' else print 'O-Ooo!! Het Antwoord Is 1000000000000,7,% % % % % % % % is ask % % % % % % % % % % % % % % % % =% if % % % % % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % -% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
antwoord is ask '1000000x1000000=' if antwoord is 1000000000000 print 'Goed Gedaan!!!!!!!!!!!!!!!!!!!' else print 'O-Ooo!! Het Antwoord Is 1000000000000',7,% % % % % % % % is ask % % % % % % % % % % % % % % % % =% if % % % % % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % else print % % -% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
antwoord is ask '1000000x1000000=' if antwoord is 1000000000000 print 'Goed Gedaan!!' else print 'O-Ooo!! Het Antwoord Is 1000000000000',7,% % % % % % % % is ask % % % % % % % % % % % % % % % % =% if % % % % % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % else print % % -% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
antwoord is ask 1000000x1000000= if antwoord is 1000000000000 print 'Goed Gedaan!!' else print 'O-Ooo!! Het Antwoord Is 1000000000000',7,% % % % % % % % is ask % % % % % % % % % % % % % % % =if % % % % % % % % is % % % % % % % % % % % % % print % % % % % % % % % % % % % % else print % % -% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"repeat 5 times
  print 'Hallo allemaal'
  print 'Hedy is stom'",7,repeat % % % % % % print % % % % % % % % % % % % % % % print % % % % % is % % % % % 
"repeat 5 times
  print 'Hallo allemaal'
  print 'HENK'",7,repeat % % % % % % print % % % % % % % % % % % % % % % print % % % % % % 
"repeat 5 times
  print 'HALLOBERT'
  print 'HALLOBERT'",7,repeat % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"repeat 100 times
  print 'HALLOBERT'
  print 'HALLOBERT'",7,repeat % % % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"repeat 1000 times
  print 'HALLOBERT'
  print 'HALLOBERT'",7,repeat % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"repeat 10000 times
  print 'HALLOBERT'
  print 'HALLOBERT'",7,repeat % % % % % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"repeat 10 times
  print 'HALLOBERT'
  print 'HALLOBERT'",7,repeat % % % % % % % print % % % % % % % % % % % print % % % % % % % % % % % 
"repeat 5 times
  print 'Hallo allemaal'
  print 'Dit wordt allemaal 100 keer herhaald'",7,repeat % % % % % % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"aantalkeer is 1
keuzes is steen, schaar, papier, Quinn
repeat 5 times
    print 'Poging ' aantalkeer
    aantalkeer is aantalkeer+1
",7,% % % % % % % % % % is % % % % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % repeat % % % % % % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % is % % % % % % % % % % +% 
